"cnpj","nome_coop","naturezaJuridica","classe","situacao","regimeEspecial","logradouro","complemento","bairro","municipio","uf","cep","endereco_eletronico","email","telefone_ddd","telefone_numero","segmento_prudencial","ato_presi","nome_Liquidante","filiacao","filiacao_central"
548980,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA JERONIMO MARCUCCI  82","FABRICA","OLHOS D AGUA","BELO HORIZONTE","MG","30390150","sugcred.coop.br","sugcoop@suggar.com.br",NA,NA,"S5",NA,NA,NA,NA
75174953,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV ERMIRIO DE MORAES  380","CASA","TACANICA","RIO BRANCO DO SUL","PR","83540000","","leonardodavibida@ig.com.br",NA,NA,"S5",NA,NA,NA,NA
7651495,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO PODER JUDICIÁRIO E SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - JUDCRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA 15 DE NOVEMBRO  200","20","CENTRO","SAO PAULO","SP","01013001","","judcredpresidente@judcred.org.br",NA,NA,"S5",NA,NA,NA,NA
2115870,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"PRAÇA BERNARDINO DE CAMPOS  BOX 9","","CENTRO","ITAPIRA","SP","13970005","","credita@zipmail.com.br",NA,NA,"S5",NA,NA,NA,NA
4694278,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA RODRIGO SILVA, 26","9 ANDAR","CENTRO","RIO DE JANEIRO","RJ","20011040","www.sicoobcoomperj.com.br","coomperj@coomperj.com.br",NA,NA,"S5",NA,NA,NA,NA
51489318,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"R TABATINGUERA  140","SALA 02   TERREO","CENTRO","SAO PAULO","SP","01020901","www.magiscred.com.br","magiscred@magiscred.com.br",NA,NA,"S5",NA,NA,NA,NA
4478231,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"PRACA DA LIBERDADE  130","4 ANDAR  CONJ 401 402","LIBERDADE","SAO PAULO","SP","01503010","https://promocred.coop.br/","promocred@promocred.coop.br",NA,NA,"S5",NA,NA,NA,NA
1635462,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  BENJAMIN CONSTANT  1058   5 ANDAR","5  ANDAR","","LAJEADO","RS","95900104","www.unicred.com.br/vtrpp","vtrp@unicred-vtrp.com.br",NA,NA,"S5",NA,NA,NA,NA
1090027,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E CATEGORIAS AFINS - UNICRED MÚLTIPLO VALOR LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA DA CONCEICAO  95","11  ANDAR","CENTRO","NITEROI","RJ","24020082","www.unicred-niteroi.com.br","unicred@unicred-niteroi.com.br",NA,NA,"S5",NA,NA,NA,NA
71479653,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED CAMINHO NOVO","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  PRESIDENTE ITAMAR FRANCO  3 840","11 ANDAR","CASCATINHA","JUIZ DE FORA","MG","36033318","www.unicredjf.com.br","unicred@unicredjf.com.br",NA,NA,"S5",NA,NA,NA,NA
2179673,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA EUCLIDES DA CUNHA  743","","VILA MORAES","OURINHOS","SP","19900043","www.ouricred.com.br","alcredourinhos@uol.com.br",NA,NA,"S5",NA,NA,NA,NA
4572960,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  RIO BRANCO  N  817","ED  ALEXANDRE CARIONI  TERREO","CENTRO","FLORIANOPOLIS","SC","88015204","","credpom@credpom.com.br",NA,NA,"S5",NA,NA,NA,NA
6975532,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - CREDISIS/COOPESA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA FERNANDO FERRARI, 1001","PAVILHÃO B1, BOX 02, CEASA","ANCHIETA","PORTO ALEGRE","RS","90200041","www.coopesa.com.br","coopesa@coopesars.com.br",NA,NA,"S5",NA,NA,NA,NA
26758433,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  PARANA  485","5 ANDAR","CENTRO","BELO HORIZONTE","MG","30120020","www.copetro.org.br","copetro@copetro.org.br",NA,NA,"S5",NA,NA,NA,NA
7714057,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA GENERAL ANDRADE NEVES  N  14","SALA 201","CENTRO","PORTO ALEGRE","RS","90010210","www.coopnore.com.br","coopnore@coopnore.com.br",NA,NA,"S5",NA,NA,NA,NA
69346856,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA BATISTA DONZELI, 2049","","VILA MARTA","FRANCA","SP","14403171","www.credimogiana.com.br","credimed@credimed.org.br",NA,NA,"S5",NA,NA,NA,NA
96409263,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA BRASIL  56","","CENTRO","ILHA SOLTEIRA","SP","15385000","","cooperfeis@adm.feis.unesp.br",NA,NA,"S5",NA,NA,NA,NA
62928320,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA FLORENCIO DE ABREU,305","4- ANDAR","CENTRO","SAO PAULO","SP","01029000","","cooperativa@cooperativa.sescsp.org.br",NA,NA,"S5",NA,NA,NA,NA
19402130,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA CEARA  195  CONJ 901  ED  DOMINGOS RIBEIRO","","SANTA EFIGENIA","BELO HORIZONTE","MG","30150310","www.sicoobcecref.coop.br*www.sicoob.com.br/web/sicoo","gerencia@cecref.coop.br",NA,NA,"S5",NA,NA,NA,NA
4894460,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA  OURO PRETO","161  4  ANDAR","BARRO PRETO","BELO HORIZONTE","MG","30170040","","gerencia@coopserjusmig.com.br",NA,NA,"S5",NA,NA,NA,NA
4152107,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA RIO BRANCO 14-76","","CENTRO","BAURU","SP","17015311","credmil.org.br","credmil@credmil.org.br",NA,NA,"S5",NA,NA,NA,NA
946465,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA 4, N. 697","","CENTRO","ORLANDIA","SP","14620000","","cred.serv.orlandia@bol.com.br",NA,NA,"S5",NA,NA,NA,NA
52137361,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA ANTONIO FERNANDES 158","","VILA ALBERTINA","VOTORANTIM","SP","18110170","","cooperativaprefvotorantim@ig.com.br",NA,NA,"S5",NA,NA,NA,NA
5746715,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA UBERABA  315","","BARRO PRETO","BELO HORIZONTE","MG","30180080","www.coopsesp.com.br","coopsesp@coopsesp.com.br",NA,NA,"S5",NA,NA,NA,NA
69136075,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  24 A  1515 (PARTE","","BELA VISTA","RIO CLARO","SP","13506900","","coopunesp@uol.com.br",NA,NA,"S5",NA,NA,NA,NA
2285107,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV. ROXO MOREIRA, 1.831 - PRÉDIO DA PREFEITURA","1- PISO","CIDADE UNIVERSITARIA","CAMPINAS","SP","13083592","","cooper@unicamp.br",NA,NA,"S5",NA,NA,NA,NA
2794761,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  P  H  ROLFS S N","EDIFICIO SEDE","CAMPUS UNIVERSITARIO","VICOSA","MG","36570000","wwwufvcredi.com.br","ufvcredi@ufvcredi.com.br",NA,NA,"S5",NA,NA,NA,NA
778858,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"SHS   QUADRA 01   GALERIA DO HOTEL NACIONAL","LOJAS 36 37","ASA SUL","BRASILIA","DF","70322900","www.cooservcred.com.br","cooservcred@hotmail.com",NA,NA,"S5",NA,NA,NA,NA
512839,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - SICOOB CECRESA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA PORTUGAL 141","CASA VILA ROSA SICOOB CECRESA","CENTRO","SANTO ANDRE","SP","09040010","","cecresa@cecresa.com.br",NA,NA,"S5",NA,NA,NA,NA
2000895,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. -","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV NILO PECANHA  12","GRUPOS 522 A 526   1007  1008 E 1009   1022 A 1026","CENTRO","RIO DE JANEIRO","RJ","20020100","www.coopjustica.org.br","matriz@coopjustica.org.br",NA,NA,"S5",NA,NA,NA,NA
54190525,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA HENRIQUE DIAS  1000","","VILA PROGRESSO","SAO JOSE DOS CAMPOS","SP","12215260","www.cressem.com.br","presidencia@cressem.com.br",NA,NA,"S5",NA,NA,NA,NA
16651002,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"PRACA MARIO CARVALHO AZEVEDO DE BARROS  17","","14 DE FEVEREIRO","ITABIRA","MG","35900242","www.cosemi.com.br","cosemi@valenet.com.br",NA,NA,"S5",NA,NA,NA,NA
41791005,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA RIO GRANDE DO NORTE  75","","CENTRO","POCOS DE CALDAS","MG","37701040","","coopocos@coopocos.com.br",NA,NA,"S5",NA,NA,NA,NA
3603683,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"SRTVN   QUADRA 702  CONJUNTO P  ED  RADIO CENTER","LOJA 50 SOBRELOJA","ASA NORTE","BRASILIA","DF","70719900","www.credsef.com.br","credsef@credsef.com.br",NA,NA,"S5",NA,NA,NA,NA
991739,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"TRAVESSA CURUZU, 1925","ENTRE AV. ALMIRANTE BARROSO E AV. 25 DE SETEMBRO","MARCO","BELEM","PA","66093802","","credbem@sicoobamazonia.coop.br",NA,NA,"S5",NA,NA,NA,NA
3139644,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA BARAO DE ITAPETININGA  93  10  ANDAR","CONJUNTO 1006","REPUBLICA","SAO PAULO","SP","01042001","www.credipaulista.com.br","fabio@credipaulista.com.br",NA,NA,"S5",NA,NA,NA,NA
3639902,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA NOSSA SENHORA DOS NAVEGANTES, 955","LOJA 21","ENSEADA DO SUÁ","VITORIA","ES","29050335","www.credes.com.br","coopsefes@coopsefes.com.br",NA,NA,"S5",NA,NA,NA,NA
18310649,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA PEDRO BICALHO, 234","","NOVO HORIZONTE","JOAO MONLEVADE","MG","35930072","www.copremon.coop.br","copremon@robynet.com.br",NA,NA,"S5",NA,NA,NA,NA
1330295,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA DIONISIO ROSENDO, 155 - S/901","CIDADE ALTA","CENTRO","VITORIA","ES","29010100","www.sicoobservidores.com.br","secretaria@coopjud.com.br",NA,NA,"S5",NA,NA,NA,NA
67915868,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA AGUEDA GONCALVES  240   TABOAO DA SERRA","","JD  PEDRO GONCALVES","TABOAO DA SERRA","SP","06760900","","crediprodesp@crediprodesp.com.br",NA,NA,"S5",NA,NA,NA,NA
90560434,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA SANTA TEREZINHA 644","","VILA CITY COHAB","CACHOEIRINHA","RS","94935610","","coopcredmetal@yahoo.com",NA,NA,"S5",NA,NA,NA,NA
2562412,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"FAZENDA SAO MARTINHO","","","PRADOPOLIS","SP","14850000","","",NA,NA,"S5",NA,NA,NA,NA
7494300,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM - RS - CREDISIS/CREDISUL","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV SETE SETEMBRO 590 SALA 03","","CENTRO","ERECHIM","RS","99700000","","credisulsicoob@terra.com.br",NA,NA,"S5",NA,NA,NA,NA
71384697,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"R. PADRE LEONARDO, 20 A","2 ANDAR","CENTRO","CONGONHAS","MG","36415000","","cooferse@cooferse.com.br",NA,NA,"S5",NA,NA,NA,NA
2493000,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA SA E ALBUQUERQUE  792","","JARAGUA","MACEIO","AL","57022180","www.sicoobleste.com.br","al@federalcred.com.br",NA,NA,"S5",NA,NA,NA,NA
5591437,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA DR. FLORES, 307","3- ANDAR","CENTRO","PORTO ALEGRE","RS","90020120","coopsergs@coopsergs.com.br","coopsergs@terra.com.br",NA,NA,"S5",NA,NA,NA,NA
9004796,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA CEL  JOAQUIM ANSELMO MARTINS  805","","CENTRO","LENCOIS PAULISTA","SP","18680070","","cred-acilpa@cred-acilpa.com.br",NA,NA,"S5",NA,NA,NA,NA
4833655,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"R GALVAO BUENO, 738","","LIBERDADE","SAO PAULO","SP","01506000","","metalcred@metalurgicos.org.br",NA,NA,"S5",NA,NA,NA,NA
95163002,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA ANTONIO MANOEL  571","","CENTRO","SANTO ANGELO","RS","98801690","","missoes@unicred-rs.com.br",NA,NA,"S5",NA,NA,NA,NA
1526924,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA 21 DE ABRIL  11","SALA 03","CENTRO","IJUI","RS","98700000","www.unicred-ijui.com.br","ijui@unicred-rs.com.br",NA,NA,"S5",NA,NA,NA,NA
73750424,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA VINTE DE SETEMBRO N 2304","SALA 301","CENTRO","CAXIAS DO SUL","RS","95020450","","poliana@unicred-cxs.com.br",NA,NA,"S5",NA,NA,NA,NA
2641032,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA PINHEIRO MACHADO  2494","SALA 201","CENTRO","SANTA MARIA","RS","97050600","www.unicred-sma.com.br","santamaria@unicred-rs.com.br",NA,NA,"S5",NA,NA,NA,NA
1705236,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"R SETE DE SETEMBRO N 154","","CENTRO","SANTANA DO LIVRAMENTO","RS","97573470","www.unicred-fronteira.com.br","regiaodafronteira@unicred-rs.com.br",NA,NA,"S5",NA,NA,NA,NA
59620708,"COOPERATIVA DE ECONOMIA E CRÉDÍTO MÚTUO DOS FUNCIONÁRIOS DA MWM TUPY DO BRASIL","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV. DAS NAÇÕES UNIDAS, 22.002","","JURUBATUBA","SAO PAULO","SP","04795915","","coopmwm@uol.com.br",NA,NA,"S5",NA,NA,NA,NA
25606237,"COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA BELO HORIZONTE","761","CENTRO","GOVERNADOR VALADARES","MG","35010050","www.sicoobcrediriodoce.com.br","valadares302700@sicoobcrediminas.com.br",NA,NA,"S5",NA,NA,NA,NA
97259253,"COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA URUGUAI N- 2001","LOJA 1 - BLOCO A","CENTRO","PASSO FUNDO","RS","99010112","www.crediplan.com.br","crediplan@crediplanpm.com.br",NA,NA,"S5",NA,NA,NA,NA
27171974,"COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA MARIO GURGEL","5030","VILA CAPIXABA","CARIACICA","ES","29148022","www.cooperaguia.coop.br","rafael_s_filho@aguiabranca.com.br",NA,NA,"S5",NA,NA,NA,NA
1658426,"COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"SCS QUADRA 9 LOTE C TORRE C  9 ANDAR","EDIFICIO PARQUE CIDADE CORPORATE","ASA SUL","BRASILIA","DF","70308200","www.cf.coop.br","presidencia@cooperforte.org.br",NA,NA,"S5",NA,NA,NA,NA
4995006,"COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA DESEMBARGADOR IZIDRO 40 SALAS 104 E 105","EMPRESARIAL TIJUCA CENTER","TIJUCA","RIO DE JANEIRO","RJ","20521160","","diretoria@coopestado.com.br",NA,NA,"S5",NA,NA,NA,NA
41219353,"COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  MARANHAO  910","EDF  ASSIS CHATEAUBRIAND  1  ANDAR  SALA 201","BAIRRO DOS ESTADOS","JOAO PESSOA","PB","58030261","www.coopsebrae.com.br","ccmf@sebraepb.com.br",NA,NA,"S5",NA,NA,NA,NA
2723075,"COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AVENIDA PRESIDENTE VARGAS  534","SALA 1001","CENTRO","RIO DE JANEIRO","RJ","20071000","www.coopserj.coop.br","coopserj@coopserj.org.br",NA,NA,"S5",NA,NA,NA,NA
58022195,"COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"RUA XV DE NOVEMBRO  865","","CENTRO","LENCOIS PAULISTA","SP","18680900","","lfbrigido@zilor.com.br",NA,NA,"S5",NA,NA,NA,NA
23241540,"CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.","Sociedade Cooperativa","Singular","Autorizada em Atividade",FALSE,"AV  GENERAL DAVID SARNOFF  909","","CIDADE INDUSTRIAL","CONTAGEM","MG","32210110","https://crebel.coop.br/","crebel@belgobekaert.com.br",NA,NA,"S5",NA,NA,NA,NA
