"cnpj","nome","endereco","complemento","bairro","cep","municipio","uf","pais","ddd","numero","cod_compe_s_dv","x"
"1062439","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"1062439","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"1062439","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"1062439","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"42258376","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"42258376","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"42258376","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"42258376","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"42258376","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"42258376","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"42258376","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"42258376","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"42258376","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"42258376","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"5331882","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"5331882","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"5331882","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"5331882","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"5331882","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"5331882","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"5331882","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"5331882","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"5331882","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"5331882","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"3165497","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"3165497","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"3165497","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"3165497","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"3165497","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"3165497","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"3165497","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"3165497","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"3165497","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"3165497","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"2192115","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"2192115","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"2192115","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"2192115","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"2192115","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"2192115","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"2192115","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"2192115","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"2192115","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"2192115","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"1551820","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"1551820","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"1551820","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"1551820","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"1551820","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"1551820","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"1551820","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"1551820","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"1551820","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"1551820","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"94433109","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"94433109","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"94433109","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"94433109","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"94433109","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"94433109","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"94433109","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"94433109","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"94433109","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"94433109","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"2853045","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"2853045","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"2853045","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"2853045","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"2853045","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"2853045","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"2853045","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"2853045","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"2853045","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"2853045","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"90278987","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"90278987","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"90278987","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"90278987","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"90278987","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"90278987","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"90278987","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"90278987","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"90278987","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"90278987","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"29341260","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"29341260","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"29341260","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"29341260","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"29341260","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"29341260","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"29341260","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"29341260","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"29341260","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"29341260","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"42100982","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"42100982","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"42100982","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"42100982","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"42100982","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"42100982","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"42100982","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"42100982","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"42100982","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"42100982","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"28885036","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"28885036","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"28885036","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"28885036","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"28885036","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"28885036","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"28885036","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"28885036","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"28885036","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"28885036","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"2910387","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"2910387","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"2910387","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"2910387","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"2910387","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"2910387","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"2910387","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"2910387","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"2910387","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"2910387","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"2475222","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"2475222","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"2475222","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"2475222","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"2475222","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"2475222","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"2475222","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"2475222","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"2475222","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"2475222","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"1819799","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"1819799","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"1819799","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"1819799","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"1819799","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
"1819799","SICOOB PA - LEN«OIS PAULISTA","RUA IGN·CIO ANSELMO, 444","-","CENTRO","18682-040","LENCOIS PAULISTA","SP","Brasil","14","32691400","-",NA
"1819799","SICOOB PA - MAT√O","RUA S√O LOUREN«O, 1079","-","VILA MARIANI","15990-200","MATAO","SP","Brasil","16","33837979","-",NA
"1819799","SICOOB PA - NOROESTE PTA DIG","PRA«A DOM JOS… MARCONDES HOMEM DE MELO, 155","SALA 2","CENTRO","14870-515","JABOTICABAL","SP","Brasil","-","-","-",NA
"1819799","SICOOB PA - PRAD”POLIS","RUA S√O MARTINHO, 653","-","CENTRO","14850-000","PRADOPOLIS","SP","Brasil","16","39819110","-",NA
"1819799","SICOOB PA - TAQUARITINGA","RUA DOUTOR PRUDENTE DE MORAIS, 281","-","CENTRO","15900-053","TAQUARITINGA","SP","Brasil","16","32538053","-",NA
"4831810","SICOOB PA - DIGITAL","AV. ANT‘NIO ALBINO, 1671","SALA 2","VILA GARAVELLO","14845-038","GUARIBA","SP","Brasil","-","-","-",NA
"4831810","SICOOB PA - DUMONT","RUA ALFREDO CONDEIXA, 129","-","CENTRO","14120-000","DUMONT","SP","Brasil","16","39449410","-",NA
"4831810","SICOOB PA - GUARIBA","RUA 9 DE JULHO, 977","-","CENTRO","14840-021","GUARIBA","SP","Brasil","16","32519700","-",NA
"4831810","SICOOB PA - I9","AVENIDA PRESIDENTE CASTELO BRANCO, 2525","SALA 300 ANEXO A","PQ INDUSTRI LAGOINHA","14095-000","RIBEIRAO PRETO","SP","Brasil","16","32519700","-",NA
"4831810","SICOOB PA - JABOTICABAL","PRA«A DOM JOS… MARCONDES HOMEM DE MELLO, 155","-","CENTRO","14870-515","JABOTICABAL","SP","Brasil","16","32099600","-",NA
